Linux 5.19.0-45-generic (aicfed) 	24/06/23 	_x86_64_	(4 CPU)

01:05:08 AM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:11:18 AM IST     all     64.34      0.00     24.19      0.00      0.00     11.47
01:11:19 AM IST     all     63.50      0.00     33.75      0.00      0.00      2.75
01:11:20 AM IST     all     60.64      0.00     35.40      0.00      0.00      3.96
01:11:21 AM IST     all     62.97      0.00     30.98      0.00      0.00      6.05
01:11:22 AM IST     all     66.67      0.00     30.83      0.00      0.00      2.51
01:11:23 AM IST     all     63.66      0.00     30.33      0.00      0.00      6.02
01:11:24 AM IST     all     63.03      0.00     29.28      0.00      0.00      7.69
01:11:25 AM IST     all     40.49      0.00     16.79      0.00      0.00     42.72
01:11:26 AM IST     all      0.50      0.00      2.02      0.00      0.00     97.48
01:11:27 AM IST     all     40.30      0.00     30.73      0.00      0.00     28.97
01:11:28 AM IST     all     56.78      0.00     34.92      0.00      0.00      8.29
01:11:29 AM IST     all     64.50      0.00     30.25      0.00      0.00      5.25
01:11:30 AM IST     all     63.07      0.00     33.42      0.00      0.00      3.52
01:11:31 AM IST     all     61.90      0.00     32.33      0.00      0.00      5.76
01:11:32 AM IST     all     62.66      0.00     33.33      0.00      0.00      4.01
01:11:33 AM IST     all     66.83      0.00     30.42      0.00      0.00      2.74
01:11:34 AM IST     all     55.97      0.00     27.85      0.00      0.00     16.18
01:11:35 AM IST     all     65.74      0.00     28.72      0.00      0.00      5.54
01:11:36 AM IST     all     71.68      0.00     26.07      0.00      0.00      2.26
01:11:37 AM IST     all     67.67      0.00     28.82      0.00      0.00      3.51
01:11:38 AM IST     all     67.92      0.00     28.07      0.00      0.00      4.01
01:11:39 AM IST     all     66.33      0.00     28.93      0.00      0.00      4.74
01:11:40 AM IST     all     63.00      0.00     35.25      0.00      0.00      1.75
01:11:41 AM IST     all     46.45      0.00     29.19      0.00      0.00     24.37
01:11:42 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:43 AM IST     all     16.32      0.00     14.51      0.00      0.00     69.17
01:11:44 AM IST     all     52.12      0.00     40.15      0.00      0.00      7.73
01:11:45 AM IST     all     62.66      0.00     33.83      0.00      0.00      3.51
01:11:46 AM IST     all     60.79      0.00     34.49      0.00      0.00      4.71
01:11:47 AM IST     all     61.77      0.00     32.41      0.00      0.00      5.82
01:11:48 AM IST     all     66.42      0.00     30.08      0.00      0.00      3.51
01:11:49 AM IST     all     66.33      0.00     30.17      0.00      0.00      3.49
01:11:50 AM IST     all     65.16      0.00     32.08      0.00      0.00      2.76
01:11:51 AM IST     all     65.50      0.00     31.00      0.00      0.00      3.50
01:11:52 AM IST     all     66.00      0.00     28.50      0.00      0.00      5.50
01:11:53 AM IST     all     64.18      0.00     31.84      0.00      0.00      3.98
01:11:54 AM IST     all     68.69      0.00     27.78      0.00      0.00      3.54
01:11:55 AM IST     all     65.67      0.00     31.84      0.00      0.00      2.49
01:11:56 AM IST     all     64.59      0.00     33.42      0.00      0.00      2.00
01:11:57 AM IST     all     64.84      0.00     32.17      0.00      0.00      2.99
01:11:58 AM IST     all     61.44      0.00     35.07      0.00      0.00      3.48
01:11:59 AM IST     all     14.61      0.00      8.82      0.00      0.00     76.57
01:12:00 AM IST     all      0.25      0.00      2.53      0.00      0.00     97.22
01:12:01 AM IST     all     42.64      0.00     30.71      0.00      0.00     26.65
01:12:02 AM IST     all     57.25      0.00     40.50      0.00      0.00      2.25
01:12:03 AM IST     all     60.05      0.00     33.17      0.00      0.00      6.78
01:12:04 AM IST     all     64.50      0.00     31.50      0.00      0.00      4.00
01:12:05 AM IST     all     62.78      0.00     29.78      0.00      0.00      7.44
01:12:06 AM IST     all     62.44      0.00     32.59      0.00      0.00      4.98
01:12:07 AM IST     all     67.91      0.00     27.86      0.00      0.00      4.23
01:12:08 AM IST     all     66.75      0.00     29.22      0.00      0.00      4.03
01:12:09 AM IST     all     67.50      0.00     30.00      0.00      0.00      2.50
01:12:10 AM IST     all     63.66      0.00     34.59      0.00      0.00      1.75
01:12:11 AM IST     all     65.08      0.00     28.39      0.00      0.00      6.53
01:12:12 AM IST     all     63.93      0.00     31.84      0.00      0.00      4.23
01:12:13 AM IST     all     65.16      0.00     28.32      0.00      0.00      6.52
01:12:14 AM IST     all     69.33      0.00     27.18      0.00      0.00      3.49
01:12:15 AM IST     all     64.00      0.00     29.50      0.00      0.00      6.50
01:12:16 AM IST     all     50.50      0.00     22.50      0.00      0.00     27.00
01:12:17 AM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
01:12:18 AM IST     all     22.73      0.25     23.74      0.00      0.00     53.28
01:12:19 AM IST     all     59.15      0.00     32.58      0.00      0.00      8.27
01:12:20 AM IST     all     58.31      0.00     38.71      0.00      0.00      2.98
01:12:21 AM IST     all     63.00      0.00     31.25      0.00      0.00      5.75
01:12:22 AM IST     all     64.09      0.00     31.92      0.00      0.00      3.99
01:12:23 AM IST     all     67.25      0.00     29.03      0.00      0.00      3.72
01:12:24 AM IST     all     65.66      0.00     30.33      0.00      0.00      4.01
01:12:25 AM IST     all     68.16      0.00     29.60      0.00      0.00      2.24
01:12:26 AM IST     all     66.25      0.25     29.00      0.00      0.00      4.50
01:12:27 AM IST     all     65.25      0.00     29.25      0.00      0.00      5.50
01:12:28 AM IST     all     65.66      0.00     27.82      0.00      0.00      6.52
01:12:29 AM IST     all     70.62      0.00     25.43      0.00      0.00      3.95
01:12:30 AM IST     all     67.92      0.00     29.82      0.00      0.00      2.26
01:12:31 AM IST     all     56.39      0.00     30.33      0.00      0.00     13.28
01:12:32 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:33 AM IST     all     10.38      0.00      8.61      0.00      0.00     81.01
01:12:34 AM IST     all     49.88      0.00     37.41      0.00      0.00     12.72
01:12:35 AM IST     all     63.34      0.00     32.42      0.00      0.00      4.24
01:12:36 AM IST     all     60.95      0.00     35.57      0.00      0.00      3.48
01:12:37 AM IST     all     64.57      0.00     31.16      0.00      0.00      4.27
01:12:38 AM IST     all     65.15      0.00     28.28      0.00      0.00      6.57
01:12:39 AM IST     all     65.76      0.00     29.03      0.00      0.00      5.21
01:12:40 AM IST     all     63.52      0.00     33.00      0.00      0.00      3.47
01:12:41 AM IST     all     64.16      0.00     27.82      0.00      0.00      8.02
01:12:42 AM IST     all     64.25      0.00     32.25      0.00      0.00      3.50
01:12:43 AM IST     all     67.76      0.00     26.95      0.00      0.00      5.29
01:12:44 AM IST     all     66.00      0.00     30.50      0.00      0.00      3.50
01:12:45 AM IST     all     65.50      0.00     28.50      0.00      0.00      6.00
01:12:46 AM IST     all     60.20      0.00     36.07      0.00      0.00      3.73
01:12:47 AM IST     all     65.25      0.00     31.25      0.00      0.00      3.50
01:12:48 AM IST     all     39.35      0.25     23.81      0.00      0.00     36.59
01:12:49 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:50 AM IST     all     19.65      0.00     15.11      0.00      0.00     65.24
01:12:51 AM IST     all     55.67      0.00     40.05      0.00      0.00      4.28
01:12:52 AM IST     all     63.46      0.00     27.90      0.00      0.00      8.64
01:12:53 AM IST     all     63.16      0.00     33.33      0.00      0.00      3.51
01:12:54 AM IST     all     62.84      0.00     32.17      0.00      0.00      4.99
01:12:55 AM IST     all     65.16      0.00     29.82      0.00      0.00      5.01
01:12:56 AM IST     all     67.50      0.00     29.00      0.00      0.00      3.50
01:12:57 AM IST     all     67.75      0.00     26.75      0.00      0.00      5.50
01:12:58 AM IST     all     68.33      0.00     25.94      0.00      0.00      5.74
01:12:59 AM IST     all     64.75      0.00     28.75      0.00      0.00      6.50
01:13:00 AM IST     all     63.32      0.00     33.17      0.00      0.00      3.52
01:13:01 AM IST     all     62.84      0.00     34.41      0.00      0.00      2.74
01:13:02 AM IST     all     64.50      0.00     32.00      0.00      0.00      3.50
01:13:03 AM IST     all     45.61      0.00     25.56      0.00      0.00     28.82
01:13:04 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:05 AM IST     all     29.90      0.00     25.38      0.00      0.00     44.72
01:13:06 AM IST     all     61.40      0.00     35.09      0.00      0.00      3.51
01:13:07 AM IST     all     64.59      0.00     30.17      0.00      0.00      5.24
01:13:08 AM IST     all     65.83      0.00     31.66      0.00      0.00      2.51
01:13:09 AM IST     all     60.90      0.00     31.33      0.00      0.00      7.77
01:13:10 AM IST     all     64.66      0.00     30.58      0.00      0.00      4.76
01:13:11 AM IST     all     66.17      0.00     29.07      0.00      0.00      4.76
01:13:12 AM IST     all     66.33      0.00     30.15      0.00      0.00      3.52
01:13:13 AM IST     all     61.50      0.00     30.50      0.00      0.00      8.00
01:13:14 AM IST     all     65.41      0.00     30.08      0.00      0.00      4.51
01:13:15 AM IST     all     66.25      0.00     27.79      0.00      0.00      5.96
01:13:16 AM IST     all     64.48      0.00     31.23      0.00      0.00      4.28
01:13:17 AM IST     all     65.42      0.25     32.84      0.00      0.00      1.49
01:13:18 AM IST     all     68.17      0.00     29.07      0.00      0.00      2.76
01:13:19 AM IST     all      3.27      0.00      3.52      0.00      0.00     93.22
01:13:20 AM IST     all     12.24      0.00     11.48      0.00      0.00     76.28
01:13:21 AM IST     all     57.07      0.00     36.48      0.00      0.00      6.45
01:13:22 AM IST     all     58.75      0.00     35.75      0.00      0.00      5.50
01:13:23 AM IST     all     67.00      0.00     29.75      0.00      0.00      3.25
01:13:24 AM IST     all     63.93      0.00     29.85      0.00      0.00      6.22
01:13:25 AM IST     all     64.18      0.00     32.09      0.00      0.00      3.73
01:13:26 AM IST     all     65.34      0.00     29.68      0.00      0.00      4.99
01:13:27 AM IST     all     70.25      0.00     27.00      0.00      0.00      2.75
01:13:28 AM IST     all     67.16      0.00     27.11      0.00      0.00      5.72
01:13:29 AM IST     all     65.58      0.00     32.91      0.00      0.00      1.51
01:13:30 AM IST     all     65.91      0.00     32.33      0.00      0.00      1.75
01:13:31 AM IST     all     64.20      0.00     29.63      0.00      0.00      6.17
01:13:32 AM IST     all     62.78      0.00     31.90      0.00      0.00      5.32
01:13:33 AM IST     all     68.16      0.00     26.87      0.00      0.00      4.98
01:13:34 AM IST     all     20.60      0.00     11.81      0.00      0.00     67.59
01:13:35 AM IST     all      0.25      0.00      1.77      0.00      0.00     97.97
01:13:36 AM IST     all     36.50      0.00     29.25      0.00      0.00     34.25
01:13:37 AM IST     all     60.25      0.00     36.20      0.00      0.00      3.54
01:13:38 AM IST     all     60.86      0.00     30.56      0.00      0.00      8.59
01:13:39 AM IST     all     66.08      0.00     31.67      0.00      0.00      2.24
01:13:40 AM IST     all     64.43      0.00     32.34      0.00      0.00      3.23
01:13:41 AM IST     all     64.16      0.00     32.58      0.00      0.00      3.26
01:13:42 AM IST     all     66.58      0.00     29.40      0.00      0.00      4.02
01:13:43 AM IST     all     65.09      0.25     30.42      0.00      0.00      4.24
01:13:44 AM IST     all     65.49      0.00     28.72      0.00      0.00      5.79
01:13:45 AM IST     all     64.18      0.00     28.36      0.00      0.00      7.46
01:13:46 AM IST     all     65.75      0.00     29.75      0.00      0.00      4.50
01:13:47 AM IST     all     65.84      0.00     29.18      0.00      0.00      4.99
01:13:48 AM IST     all     62.94      0.00     29.35      0.00      0.00      7.71
01:13:49 AM IST     all     61.06      0.00     27.89      0.00      0.00     11.06
01:13:50 AM IST     all     50.25      0.00     23.27      0.00      0.00     26.49
01:13:51 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:13:52 AM IST     all     30.10      0.00     23.98      0.00      0.00     45.92
01:13:53 AM IST     all     59.45      0.00     30.60      0.00      0.00      9.95
01:13:54 AM IST     all     67.25      0.00     26.75      0.00      0.00      6.00
01:13:55 AM IST     all     62.84      0.00     34.41      0.00      0.00      2.74
01:13:56 AM IST     all     65.91      0.00     30.58      0.00      0.00      3.51
01:13:57 AM IST     all     59.60      0.00     36.16      0.00      0.00      4.24
01:13:58 AM IST     all     63.89      0.00     29.29      0.00      0.00      6.82
01:13:59 AM IST     all     68.24      0.00     28.29      0.00      0.00      3.47
01:14:00 AM IST     all     62.09      0.00     31.67      0.00      0.00      6.23
01:14:01 AM IST     all     56.47      0.00     36.07      0.00      0.00      7.46
01:14:02 AM IST     all     64.32      0.00     27.14      0.00      0.00      8.54
01:14:03 AM IST     all     62.16      0.00     27.07      0.00      0.00     10.78
01:14:04 AM IST     all     66.50      0.00     31.50      0.00      0.00      2.00
01:14:05 AM IST     all     65.26      0.00     31.76      0.00      0.00      2.98
01:14:06 AM IST     all     16.88      0.00     10.58      0.00      0.00     72.54
01:14:07 AM IST     all      0.51      0.00      1.26      0.25      0.00     97.98
01:14:08 AM IST     all     30.63      0.00     23.04      0.00      0.00     46.33
01:14:09 AM IST     all     60.10      0.00     35.41      0.00      0.00      4.49
01:14:10 AM IST     all     64.66      0.00     31.58      0.00      0.00      3.76
01:14:11 AM IST     all     66.17      0.00     30.10      0.00      0.00      3.73
01:14:12 AM IST     all     63.34      0.00     33.42      0.00      0.00      3.24
01:14:13 AM IST     all     66.08      0.00     31.41      0.00      0.00      2.51
01:14:14 AM IST     all     64.52      0.00     31.27      0.00      0.00      4.22
01:14:15 AM IST     all     65.92      0.00     29.60      0.00      0.00      4.48
01:14:16 AM IST     all     65.00      0.00     31.50      0.00      0.00      3.50
01:14:17 AM IST     all     62.84      0.00     33.42      0.00      0.00      3.74
01:14:18 AM IST     all     64.39      0.00     30.56      0.00      0.00      5.05
01:14:19 AM IST     all     66.42      0.00     28.82      0.00      0.00      4.76
01:14:20 AM IST     all     62.31      0.00     28.39      0.00      0.00      9.30
01:14:21 AM IST     all     65.26      0.00     32.26      0.00      0.00      2.48
01:14:22 AM IST     all     59.90      0.00     31.33      0.00      0.00      8.77
01:14:23 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:24 AM IST     all      3.85      0.00      3.33      0.00      0.00     92.82
01:14:25 AM IST     all     49.75      0.00     38.56      0.00      0.00     11.69
01:14:26 AM IST     all     56.00      0.00     36.00      0.00      0.00      8.00
01:14:27 AM IST     all     62.16      0.00     35.09      0.00      0.00      2.76
01:14:28 AM IST     all     61.06      0.00     33.67      0.00      0.00      5.28
01:14:29 AM IST     all     62.09      0.00     36.16      0.00      0.00      1.75
01:14:30 AM IST     all     68.67      0.00     28.32      0.00      0.00      3.01
01:14:31 AM IST     all     62.47      0.00     33.75      0.00      0.00      3.78
01:14:32 AM IST     all     65.50      0.00     28.75      0.00      0.00      5.75
01:14:33 AM IST     all     64.50      0.00     34.25      0.00      0.00      1.25
01:14:34 AM IST     all     68.51      0.00     25.19      0.00      0.00      6.30
01:14:35 AM IST     all     58.46      0.00     31.84      0.00      0.00      9.70
01:14:36 AM IST     all     68.17      0.00     24.81      0.00      0.00      7.02
01:14:37 AM IST     all     65.34      0.00     32.67      0.00      0.00      2.00
01:14:38 AM IST     all     66.25      0.00     31.51      0.00      0.00      2.23
01:14:39 AM IST     all     63.80      0.00     31.90      0.00      0.00      4.30
01:14:40 AM IST     all     61.42      0.00     36.80      0.00      0.00      1.78
01:14:41 AM IST     all     24.38      0.00     12.19      0.00      0.00     63.43
01:14:42 AM IST     all      0.50      0.00      1.01      0.00      0.00     98.49
01:14:43 AM IST     all     29.93      0.00     28.68      0.00      0.00     41.40
01:14:44 AM IST     all     62.75      0.00     31.00      0.00      0.00      6.25
01:14:45 AM IST     all     66.92      0.00     29.04      0.00      0.00      4.04
01:14:46 AM IST     all     61.10      0.00     30.42      0.00      0.00      8.48
01:14:47 AM IST     all     63.82      0.00     31.16      0.00      0.00      5.03
01:14:48 AM IST     all     65.51      0.00     28.29      0.00      0.00      6.20
01:14:49 AM IST     all     67.00      0.00     29.75      0.00      0.00      3.25
01:14:50 AM IST     all     62.66      0.00     32.83      0.00      0.00      4.51
01:14:51 AM IST     all     66.58      0.00     30.67      0.00      0.00      2.74
01:14:52 AM IST     all     62.56      0.00     26.63      0.00      0.00     10.80
01:14:53 AM IST     all     64.84      0.00     28.93      0.00      0.00      6.23
01:14:54 AM IST     all     57.50      0.00     29.50      0.00      0.00     13.00
01:14:55 AM IST     all     71.11      0.00     26.38      0.00      0.00      2.51
01:14:56 AM IST     all     39.50      0.00     20.00      0.00      0.00     40.50
01:14:57 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:58 AM IST     all     12.88      0.00     11.36      0.00      0.00     75.76
01:14:59 AM IST     all     51.62      0.00     44.39      0.00      0.00      3.99
01:15:00 AM IST     all     63.18      0.00     32.34      0.00      0.00      4.48
01:15:01 AM IST     all     62.66      0.00     30.83      0.00      0.00      6.52
01:15:02 AM IST     all     61.90      0.00     32.83      0.00      0.00      5.26
01:15:03 AM IST     all     64.18      0.00     32.84      0.00      0.00      2.99
01:15:04 AM IST     all     67.42      0.00     28.07      0.00      0.00      4.51
01:15:05 AM IST     all     65.59      0.00     26.43      0.00      0.00      7.98
01:15:06 AM IST     all     61.81      0.00     35.43      0.00      0.00      2.76
01:15:07 AM IST     all     65.17      0.00     30.35      0.00      0.00      4.48
01:15:08 AM IST     all     62.91      0.00     31.58      0.00      0.00      5.51
01:15:09 AM IST     all     63.25      0.00     30.50      0.00      0.00      6.25
01:15:10 AM IST     all     65.08      0.00     22.86      0.00      0.00     12.06
01:15:11 AM IST     all     67.08      0.00     28.43      0.00      0.00      4.49
01:15:12 AM IST     all     64.66      0.00     31.08      0.00      0.00      4.26
01:15:13 AM IST     all     61.19      0.00     33.08      0.00      0.00      5.72
01:15:14 AM IST     all     18.89      0.00     12.34      0.00      0.00     68.77
01:15:15 AM IST     all      0.25      0.00      1.26      0.00      0.00     98.48
01:15:16 AM IST     all     37.59      0.00     29.07      0.00      0.00     33.33
01:15:17 AM IST     all     59.75      0.00     36.50      0.00      0.00      3.75
01:15:18 AM IST     all     63.61      0.00     33.66      0.00      0.00      2.72
01:15:19 AM IST     all     64.50      0.00     30.00      0.00      0.00      5.50
01:15:20 AM IST     all     62.66      0.00     30.08      0.00      0.00      7.27
01:15:21 AM IST     all     61.04      0.00     28.04      0.00      0.00     10.92
01:15:22 AM IST     all     70.10      0.00     25.13      0.00      0.00      4.77
01:15:23 AM IST     all     65.91      0.00     29.82      0.00      0.00      4.26
01:15:24 AM IST     all     61.00      0.00     33.75      0.00      0.00      5.25
01:15:25 AM IST     all     63.57      0.00     27.14      0.00      0.00      9.30
01:15:26 AM IST     all     65.58      0.00     30.65      0.00      0.00      3.77
01:15:27 AM IST     all     70.03      0.00     25.94      0.00      0.00      4.03
01:15:28 AM IST     all     65.75      0.00     31.25      0.00      0.00      3.00
01:15:29 AM IST     all     63.77      0.00     32.51      0.00      0.00      3.72
01:15:30 AM IST     all     21.05      0.00     12.03      0.00      0.00     66.92
01:15:31 AM IST     all      0.26      0.00      1.29      0.00      0.00     98.46
01:15:32 AM IST     all     32.83      0.00     27.82      0.00      0.00     39.35
01:15:33 AM IST     all     60.10      0.00     33.42      0.00      0.00      6.48
01:15:34 AM IST     all     67.92      0.00     28.32      0.00      0.00      3.76
01:15:35 AM IST     all     62.75      0.00     31.50      0.00      0.00      5.75
01:15:36 AM IST     all     68.91      0.00     26.37      0.00      0.00      4.73
01:15:37 AM IST     all     66.83      0.00     28.89      0.00      0.00      4.27
01:15:38 AM IST     all     61.75      0.00     34.25      0.00      0.00      4.00
01:15:39 AM IST     all     66.50      0.25     28.75      0.00      0.00      4.50
01:15:40 AM IST     all     67.09      0.00     31.16      0.00      0.00      1.76
01:15:41 AM IST     all     65.50      0.00     27.00      0.00      0.00      7.50
01:15:42 AM IST     all     63.07      0.00     35.18      0.00      0.00      1.76
01:15:43 AM IST     all     63.59      0.00     30.92      0.00      0.00      5.49
01:15:44 AM IST     all     69.92      0.00     26.57      0.00      0.00      3.51
01:15:45 AM IST     all     68.25      0.00     27.50      0.00      0.00      4.25
01:15:46 AM IST     all     58.96      0.00     33.83      0.00      0.00      7.21
01:15:47 AM IST     all      8.27      0.00      5.76      0.00      0.00     85.96
01:15:48 AM IST     all      0.25      0.00      0.51      0.00      0.00     99.24
01:15:49 AM IST     all     39.49      0.00     32.66      0.00      0.00     27.85
01:15:50 AM IST     all     58.66      0.00     34.41      0.00      0.00      6.93
01:15:51 AM IST     all     62.97      0.00     26.95      0.00      0.00     10.08
01:15:52 AM IST     all     63.59      0.00     29.43      0.00      0.00      6.98
01:15:53 AM IST     all     66.17      0.00     29.82      0.00      0.00      4.01
01:15:54 AM IST     all     65.16      0.00     29.32      0.00      0.00      5.51
01:15:55 AM IST     all     67.91      0.00     25.62      0.00      0.00      6.47
01:15:56 AM IST     all     63.00      0.00     30.75      0.00      0.00      6.25
01:15:57 AM IST     all     58.31      0.00     34.24      0.00      0.00      7.44
01:15:58 AM IST     all     60.95      0.00     34.08      0.00      0.00      4.98
01:15:59 AM IST     all     60.85      0.00     34.16      0.00      0.00      4.99
01:16:00 AM IST     all     63.25      0.00     30.25      0.00      0.00      6.50
01:16:01 AM IST     all     64.91      0.00     32.33      0.00      0.00      2.76
01:16:02 AM IST     all     62.19      0.00     32.84      0.00      0.00      4.98
01:16:03 AM IST     all     45.39      0.00     21.20      0.00      0.00     33.42
01:16:04 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:16:05 AM IST     all     10.05      0.00      7.54      0.00      0.00     82.41
01:16:06 AM IST     all     46.21      0.00     39.39      0.00      0.00     14.39
01:16:07 AM IST     all     60.95      0.00     34.33      0.00      0.00      4.73
01:16:08 AM IST     all     66.92      0.00     30.60      0.00      0.00      2.49
01:16:09 AM IST     all     63.59      0.00     27.68      0.00      0.00      8.73
01:16:10 AM IST     all     70.18      0.00     27.32      0.00      0.00      2.51
01:16:11 AM IST     all     67.25      0.00     27.54      0.00      0.00      5.21
01:16:12 AM IST     all     66.58      0.00     29.93      0.00      0.00      3.49
01:16:13 AM IST     all     63.66      0.00     31.33      0.00      0.00      5.01
01:16:14 AM IST     all     70.00      0.00     26.75      0.00      0.00      3.25
01:16:15 AM IST     all     65.67      0.00     30.35      0.00      0.00      3.98
01:16:16 AM IST     all     69.08      0.00     27.93      0.00      0.00      2.99
01:16:17 AM IST     all     66.08      0.00     31.16      0.00      0.00      2.76
01:16:18 AM IST     all     37.25      0.00     23.25      0.00      0.00     39.50
01:16:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:20 AM IST     all     14.11      0.00     12.85      0.00      0.00     73.05
01:16:21 AM IST     all     52.23      0.00     39.11      0.00      0.00      8.66
01:16:22 AM IST     all     62.25      0.00     35.00      0.00      0.00      2.75
01:16:23 AM IST     all     61.15      0.00     35.59      0.00      0.00      3.26
01:16:24 AM IST     all     66.58      0.00     28.68      0.00      0.00      4.74
01:16:25 AM IST     all     66.17      0.25     30.60      0.00      0.00      2.99
01:16:26 AM IST     all     67.09      0.00     28.89      0.00      0.00      4.02
01:16:27 AM IST     all     66.83      0.00     29.43      0.00      0.00      3.74
01:16:28 AM IST     all     66.08      0.00     28.64      0.00      0.00      5.28
01:16:29 AM IST     all     66.33      0.00     31.17      0.00      0.00      2.49
01:16:30 AM IST     all     68.51      0.00     28.46      0.00      0.00      3.02
01:16:31 AM IST     all     63.09      0.00     29.93      0.00      0.00      6.98
01:16:32 AM IST     all     61.00      0.00     37.25      0.00      0.00      1.75
01:16:33 AM IST     all     66.92      0.00     29.82      0.00      0.00      3.26
01:16:34 AM IST     all     50.37      0.00     26.43      0.00      0.00     23.19
01:16:35 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:16:36 AM IST     all     14.66      0.00     12.83      0.00      0.00     72.51
01:16:37 AM IST     all     57.14      0.00     38.85      0.00      0.00      4.01
01:16:38 AM IST     all     65.35      0.00     30.45      0.00      0.00      4.21
01:16:39 AM IST     all     65.91      0.00     29.57      0.00      0.00      4.51
01:16:40 AM IST     all     67.67      0.00     24.31      0.00      0.00      8.02
01:16:41 AM IST     all     63.43      0.00     30.35      0.00      0.00      6.22
01:16:42 AM IST     all     62.34      0.00     32.17      0.00      0.00      5.49
01:16:43 AM IST     all     65.59      0.25     30.42      0.00      0.00      3.74
01:16:44 AM IST     all     67.75      0.00     29.25      0.00      0.00      3.00
01:16:45 AM IST     all     64.09      0.00     29.43      0.00      0.00      6.48
01:16:46 AM IST     all     67.25      0.00     31.00      0.00      0.00      1.75
01:16:47 AM IST     all     68.50      0.00     26.50      0.00      0.00      5.00
01:16:48 AM IST     all     63.34      0.00     33.42      0.00      0.00      3.24
01:16:49 AM IST     all     63.84      0.00     33.67      0.00      0.00      2.49
01:16:50 AM IST     all     66.17      0.00     29.10      0.00      0.00      4.73
01:16:51 AM IST     all      7.52      0.00      8.27      0.00      0.00     84.21
01:16:52 AM IST     all      0.51      0.00      1.01      0.00      0.00     98.48
01:16:53 AM IST     all     43.37      0.00     33.93      0.00      0.00     22.70
01:16:54 AM IST     all     53.85      0.25     37.97      0.00      0.00      7.94
01:16:55 AM IST     all     67.92      0.00     28.57      0.00      0.00      3.51
01:16:56 AM IST     all     60.45      0.00     31.84      0.00      0.00      7.71
01:16:57 AM IST     all     65.67      0.00     31.09      0.00      0.00      3.23
01:16:58 AM IST     all     60.40      0.00     35.34      0.00      0.00      4.26
01:16:59 AM IST     all     62.16      0.00     31.83      0.00      0.00      6.02
01:17:00 AM IST     all     67.92      0.00     29.07      0.00      0.00      3.01
01:17:01 AM IST     all     64.59      0.00     32.42      0.00      0.00      2.99
01:17:02 AM IST     all     62.50      0.00     30.75      0.00      0.00      6.75
01:17:03 AM IST     all     67.58      0.00     30.17      0.00      0.00      2.24
01:17:04 AM IST     all     66.33      0.00     30.15      0.00      0.00      3.52
01:17:05 AM IST     all     66.92      0.00     30.08      0.00      0.00      3.01
01:17:06 AM IST     all     68.25      0.00     29.25      0.00      0.00      2.50
01:17:07 AM IST     all     61.94      0.00     31.09      0.00      0.00      6.97
01:17:08 AM IST     all     13.68      0.00      6.47      0.00      0.00     79.85
01:17:09 AM IST     all      0.51      0.00      1.52      0.00      0.00     97.98
01:17:10 AM IST     all     36.78      0.00     33.25      0.00      0.00     29.97
01:17:11 AM IST     all     60.10      0.00     35.16      0.00      0.00      4.74
01:17:12 AM IST     all     63.82      0.00     32.16      0.00      0.00      4.02
01:17:13 AM IST     all     65.35      0.00     29.70      0.00      0.00      4.95
01:17:14 AM IST     all     63.38      0.00     31.31      0.00      0.00      5.30
01:17:15 AM IST     all     62.96      0.00     29.88      0.00      0.00      7.16
01:17:16 AM IST     all     67.84      0.00     28.39      0.00      0.00      3.77
01:17:17 AM IST     all     65.92      0.00     30.60      0.00      0.00      3.48
01:17:18 AM IST     all     65.84      0.00     27.18      0.00      0.00      6.98
01:17:19 AM IST     all     62.66      0.00     31.08      0.00      0.00      6.27
01:17:20 AM IST     all     64.43      0.00     33.33      0.00      0.00      2.24
01:17:21 AM IST     all     64.84      0.00     31.67      0.00      0.00      3.49
01:17:22 AM IST     all     65.34      0.00     30.92      0.00      0.00      3.74
01:17:23 AM IST     all     63.34      0.00     31.92      0.00      0.00      4.74
01:17:24 AM IST     all     65.83      0.00     31.66      0.00      0.00      2.51
01:17:25 AM IST     all     28.93      0.00     19.04      0.00      0.00     52.03
01:17:26 AM IST     all      0.51      0.00      2.28      0.25      0.00     96.95
01:17:27 AM IST     all     33.50      0.00     28.97      0.00      0.00     37.53
01:17:28 AM IST     all     61.75      0.00     32.50      0.00      0.00      5.75
01:17:29 AM IST     all     64.50      0.00     34.00      0.00      0.00      1.50
01:17:30 AM IST     all     60.45      0.00     33.33      0.00      0.00      6.22
01:17:31 AM IST     all     66.08      0.00     30.92      0.00      0.00      2.99
01:17:32 AM IST     all     65.75      0.00     32.00      0.00      0.00      2.25
01:17:33 AM IST     all     62.66      0.00     35.34      0.00      0.00      2.01
