Linux 5.19.0-45-generic (aicfed) 	29/06/23 	_x86_64_	(4 CPU)

11:17:03 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:29:14 PM IST     all     62.97      0.00     29.47      0.00      0.00      7.56
11:29:15 PM IST     all     64.09      0.00     31.42      0.00      0.00      4.49
11:29:16 PM IST     all     62.06      0.00     30.90      0.00      0.00      7.04
11:29:17 PM IST     all     66.42      0.00     31.59      0.00      0.00      1.99
11:29:18 PM IST     all     69.00      0.00     27.00      0.00      0.00      4.00
11:29:19 PM IST     all     39.75      0.00     26.50      0.00      0.00     33.75
11:29:20 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:29:21 PM IST     all      4.82      0.00      3.55      0.00      0.00     91.62
11:29:22 PM IST     all     48.36      0.00     41.81      0.00      0.00      9.82
11:29:23 PM IST     all     61.15      0.00     34.84      0.00      0.00      4.01
11:29:24 PM IST     all     57.18      0.00     25.19      0.00      0.00     17.63
11:29:25 PM IST     all     69.08      0.00     26.93      0.00      0.00      3.99
11:29:26 PM IST     all     66.75      0.00     30.25      0.00      0.00      3.00
11:29:27 PM IST     all     62.84      0.00     35.41      0.00      0.00      1.75
11:29:28 PM IST     all     63.57      0.00     33.67      0.00      0.00      2.76
11:29:29 PM IST     all     64.59      0.00     28.43      0.00      0.00      6.98
11:29:30 PM IST     all     64.39      0.00     33.33      0.00      0.00      2.27
11:29:31 PM IST     all     62.34      0.00     35.91      0.00      0.00      1.75
11:29:32 PM IST     all     67.92      0.00     26.07      0.00      0.00      6.02
11:29:33 PM IST     all     65.75      0.00     30.25      0.00      0.00      4.00
11:29:34 PM IST     all     69.33      0.00     26.93      0.00      0.00      3.74
11:29:35 PM IST     all     63.16      0.00     31.33      0.00      0.00      5.51
11:29:36 PM IST     all     62.31      0.00     34.92      0.00      0.00      2.76
11:29:37 PM IST     all     12.53      0.00     13.03      0.00      0.00     74.44
11:29:38 PM IST     all      0.75      0.00      1.00      0.00      0.00     98.25
11:29:39 PM IST     all     28.28      0.00     24.16      0.00      0.00     47.56
11:29:40 PM IST     all     60.70      0.00     35.07      0.00      0.00      4.23
11:29:41 PM IST     all     64.34      0.00     31.67      0.00      0.00      3.99
11:29:42 PM IST     all     66.25      0.00     29.97      0.00      0.00      3.78
11:29:43 PM IST     all     62.75      0.00     27.50      0.00      0.00      9.75
11:29:44 PM IST     all     62.19      0.00     34.33      0.00      0.00      3.48
11:29:45 PM IST     all     61.94      0.00     31.34      0.00      0.00      6.72
11:29:46 PM IST     all     65.66      0.25     31.33      0.00      0.00      2.76
11:29:47 PM IST     all     65.67      0.00     30.10      0.00      0.00      4.23
11:29:48 PM IST     all     64.84      0.00     32.42      0.00      0.00      2.74
11:29:49 PM IST     all     62.16      0.00     28.57      0.00      0.00      9.27
11:29:50 PM IST     all     63.50      0.00     34.25      0.00      0.00      2.25
11:29:51 PM IST     all     63.25      0.00     34.00      0.00      0.00      2.75
11:29:52 PM IST     all     64.50      0.00     31.50      0.00      0.00      4.00
11:29:53 PM IST     all     64.68      0.00     33.08      0.00      0.00      2.24
11:29:54 PM IST     all     47.37      0.00     31.58      0.00      0.00     21.05
11:29:55 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:29:56 PM IST     all      0.77      0.00      1.79      0.00      0.00     97.44
11:29:57 PM IST     all     47.61      0.00     37.03      0.00      0.00     15.37
11:29:58 PM IST     all     60.60      0.00     29.93      0.00      0.00      9.48
11:29:59 PM IST     all     64.57      0.00     30.65      0.00      0.00      4.77
11:30:00 PM IST     all     60.55      0.00     35.48      0.00      0.00      3.97
11:30:01 PM IST     all     61.07      0.00     30.79      0.00      0.00      8.14
11:30:02 PM IST     all     66.33      0.00     29.43      0.00      0.00      4.24
11:30:03 PM IST     all     65.26      0.00     30.27      0.00      0.00      4.47
11:30:04 PM IST     all     64.75      0.00     30.75      0.00      0.00      4.50
11:30:05 PM IST     all     63.50      0.00     27.00      0.00      0.00      9.50
11:30:06 PM IST     all     68.00      0.00     27.00      0.00      0.00      5.00
11:30:07 PM IST     all     64.56      0.00     32.91      0.00      0.00      2.53
11:30:08 PM IST     all     66.25      0.25     27.30      0.00      0.00      6.20
11:30:09 PM IST     all     65.99      0.00     27.71      0.00      0.00      6.30
11:30:10 PM IST     all     64.50      0.00     29.25      0.00      0.00      6.25
11:30:11 PM IST     all      2.73      0.00      3.72      0.00      0.00     93.55
11:30:12 PM IST     all      0.51      0.00      0.25      0.00      0.00     99.24
11:30:13 PM IST     all     27.11      0.00     21.23      0.00      0.00     51.66
11:30:14 PM IST     all     56.86      0.00     35.16      0.00      0.00      7.98
11:30:15 PM IST     all     62.03      0.00     33.25      0.00      0.00      4.71
11:30:16 PM IST     all     65.41      0.00     32.33      0.00      0.00      2.26
11:30:17 PM IST     all     66.42      0.00     30.33      0.00      0.00      3.26
11:30:18 PM IST     all     64.66      0.00     32.08      0.00      0.00      3.26
11:30:19 PM IST     all     62.56      0.00     33.92      0.00      0.00      3.52
11:30:20 PM IST     all     67.50      0.00     28.00      0.00      0.00      4.50
11:30:21 PM IST     all     65.59      0.00     29.46      0.00      0.00      4.95
11:30:22 PM IST     all     67.75      0.00     28.75      0.00      0.00      3.50
11:30:23 PM IST     all     64.91      0.00     27.82      0.00      0.00      7.27
11:30:24 PM IST     all     62.66      0.00     28.82      0.00      0.00      8.52
11:30:25 PM IST     all     67.17      0.00     29.32      0.00      0.00      3.51
11:30:26 PM IST     all     68.67      0.00     28.82      0.00      0.00      2.51
11:30:27 PM IST     all     61.44      0.00     36.57      0.00      0.00      1.99
11:30:28 PM IST     all     15.79      0.00      9.27      0.00      0.00     74.94
11:30:29 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:30:30 PM IST     all     19.08      0.00     15.01      0.00      0.00     65.90
11:30:31 PM IST     all     57.83      0.00     36.87      0.00      0.00      5.30
11:30:32 PM IST     all     66.92      0.00     28.61      0.00      0.00      4.48
11:30:33 PM IST     all     62.90      0.00     30.22      0.00      0.00      6.88
11:30:34 PM IST     all     64.32      0.00     30.90      0.00      0.00      4.77
11:30:35 PM IST     all     67.50      0.00     26.25      0.00      0.00      6.25
11:30:36 PM IST     all     65.58      0.00     30.90      0.00      0.00      3.52
11:30:37 PM IST     all     67.08      0.00     29.43      0.00      0.00      3.49
11:30:38 PM IST     all     65.34      0.00     24.94      0.00      0.00      9.73
11:30:39 PM IST     all     65.84      0.00     28.43      0.00      0.00      5.74
11:30:40 PM IST     all     69.15      0.00     27.36      0.00      0.00      3.48
11:30:41 PM IST     all     60.40      0.00     30.83      0.00      0.00      8.77
11:30:42 PM IST     all     63.41      0.00     29.32      0.00      0.00      7.27
11:30:43 PM IST     all     22.61      0.00     11.56      0.00      0.00     65.83
11:30:44 PM IST     all      0.51      0.00      0.51      0.00      0.00     98.99
11:30:45 PM IST     all     31.50      0.00     25.75      0.00      0.00     42.75
11:30:46 PM IST     all     54.25      0.00     35.25      0.00      0.00     10.50
11:30:47 PM IST     all     66.42      0.00     30.58      0.00      0.00      3.01
11:30:48 PM IST     all     67.17      0.00     29.57      0.00      0.00      3.26
11:30:49 PM IST     all     65.75      0.00     29.75      0.00      0.00      4.50
11:30:50 PM IST     all     64.09      0.00     30.92      0.00      0.00      4.99
11:30:51 PM IST     all     66.83      0.00     29.40      0.00      0.00      3.77
11:30:52 PM IST     all     61.85      0.00     35.41      0.00      0.00      2.74
11:30:53 PM IST     all     60.80      0.00     36.93      0.00      0.00      2.26
11:30:54 PM IST     all     60.05      0.00     31.66      0.00      0.00      8.29
11:30:55 PM IST     all     64.66      0.00     29.07      0.00      0.00      6.27
11:30:56 PM IST     all     66.67      0.00     30.83      0.00      0.00      2.51
11:30:57 PM IST     all     61.35      0.00     31.67      0.00      0.00      6.98
11:30:58 PM IST     all     58.50      0.00     28.00      0.00      0.00     13.50
11:30:59 PM IST     all     47.74      0.00     25.88      0.00      0.00     26.38
11:31:00 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:31:01 PM IST     all      9.82      0.00      5.29      0.00      0.00     84.89
11:31:02 PM IST     all     48.87      0.00     40.10      0.00      0.00     11.03
11:31:03 PM IST     all     61.69      0.00     31.59      0.00      0.00      6.72
11:31:04 PM IST     all     66.67      0.00     30.85      0.00      0.00      2.49
11:31:05 PM IST     all     64.50      0.00     28.50      0.00      0.00      7.00
11:31:06 PM IST     all     59.85      0.00     33.42      0.00      0.00      6.73
11:31:07 PM IST     all     62.78      0.00     29.78      0.00      0.00      7.44
11:31:08 PM IST     all     69.35      0.00     27.14      0.00      0.00      3.52
11:31:09 PM IST     all     63.93      0.00     30.85      0.00      0.00      5.22
11:31:10 PM IST     all     68.50      0.00     26.75      0.00      0.00      4.75
11:31:11 PM IST     all     66.33      0.00     24.62      0.00      0.00      9.05
11:31:12 PM IST     all     64.75      0.00     29.75      0.00      0.00      5.50
11:31:13 PM IST     all     65.34      0.00     29.93      0.00      0.00      4.74
11:31:14 PM IST     all     60.96      0.00     30.73      0.00      0.00      8.31
11:31:15 PM IST     all     33.75      0.00     15.50      0.00      0.00     50.75
11:31:16 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:31:17 PM IST     all     15.31      0.00     15.05      0.00      0.00     69.64
11:31:18 PM IST     all     54.98      0.00     39.80      0.00      0.00      5.22
11:31:19 PM IST     all     60.61      0.00     30.30      0.00      0.00      9.09
11:31:20 PM IST     all     64.59      0.00     29.43      0.00      0.00      5.99
11:31:21 PM IST     all     64.50      0.00     29.25      0.00      0.00      6.25
11:31:22 PM IST     all     63.43      0.00     33.83      0.00      0.00      2.74
11:31:23 PM IST     all     67.00      0.00     27.25      0.00      0.00      5.75
11:31:24 PM IST     all     67.76      0.00     29.97      0.00      0.00      2.27
11:31:25 PM IST     all     62.44      0.00     33.08      0.00      0.00      4.48
11:31:26 PM IST     all     68.08      0.00     26.68      0.00      0.00      5.24
11:31:27 PM IST     all     67.08      0.00     28.93      0.00      0.00      3.99
11:31:28 PM IST     all     65.75      0.00     30.75      0.00      0.00      3.50
11:31:29 PM IST     all     63.43      0.00     34.58      0.00      0.00      1.99
11:31:30 PM IST     all     60.40      0.00     35.09      0.00      0.00      4.51
11:31:31 PM IST     all     62.47      0.00     35.01      0.00      0.00      2.52
11:31:32 PM IST     all     11.03      0.00     11.28      0.00      0.00     77.69
11:31:33 PM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
11:31:34 PM IST     all     27.37      0.00     18.41      0.00      0.00     54.22
11:31:35 PM IST     all     55.97      0.00     37.56      0.00      0.00      6.47
11:31:36 PM IST     all     62.25      0.00     30.75      0.00      0.00      7.00
11:31:37 PM IST     all     62.16      0.00     28.32      0.25      0.00      9.27
11:31:38 PM IST     all     67.00      0.00     29.22      0.00      0.00      3.78
11:31:39 PM IST     all     64.25      0.00     30.00      0.00      0.00      5.75
11:31:40 PM IST     all     67.84      0.00     29.40      0.00      0.00      2.76
11:31:41 PM IST     all     68.91      0.00     27.61      0.00      0.00      3.48
11:31:42 PM IST     all     63.73      0.00     33.25      0.00      0.00      3.02
11:31:43 PM IST     all     65.67      0.00     32.59      0.00      0.00      1.74
11:31:44 PM IST     all     62.34      0.00     31.42      0.00      0.00      6.23
11:31:45 PM IST     all     66.67      0.00     31.83      0.00      0.00      1.50
11:31:46 PM IST     all     62.38      0.00     32.67      0.00      0.00      4.95
11:31:47 PM IST     all     63.66      0.00     35.09      0.00      0.00      1.25
11:31:48 PM IST     all      6.31      0.00      7.07      0.00      0.00     86.62
11:31:49 PM IST     all      1.27      0.00      1.01      0.00      0.00     97.72
11:31:50 PM IST     all     44.25      0.00     33.00      0.00      0.00     22.75
11:31:51 PM IST     all     54.89      0.00     38.10      0.00      0.00      7.02
11:31:52 PM IST     all     64.93      0.00     33.33      0.00      0.00      1.74
11:31:53 PM IST     all     66.75      0.00     26.75      0.00      0.00      6.50
11:31:54 PM IST     all     63.82      0.00     30.65      0.00      0.00      5.53
11:31:55 PM IST     all     67.75      0.00     28.75      0.00      0.00      3.50
11:31:56 PM IST     all     61.35      0.00     29.43      0.00      0.00      9.23
11:31:57 PM IST     all     65.01      0.00     31.27      0.00      0.00      3.72
11:31:58 PM IST     all     63.52      0.00     26.80      0.00      0.00      9.68
11:31:59 PM IST     all     66.58      0.00     30.40      0.00      0.00      3.02
11:32:00 PM IST     all     66.42      0.00     27.07      0.00      0.00      6.52
11:32:01 PM IST     all     67.99      0.00     27.05      0.00      0.00      4.96
11:32:02 PM IST     all     67.50      0.00     29.25      0.00      0.00      3.25
11:32:03 PM IST     all     62.31      0.00     31.66      0.00      0.00      6.03
11:32:04 PM IST     all      1.00      0.00      1.25      0.00      0.00     97.76
11:32:05 PM IST     all      0.75      0.00      1.26      0.00      0.00     97.99
11:32:06 PM IST     all     39.65      0.00     32.42      0.00      0.00     27.93
11:32:07 PM IST     all     61.25      0.00     32.00      0.00      0.00      6.75
11:32:08 PM IST     all     64.52      0.00     28.29      0.00      0.00      7.20
11:32:09 PM IST     all     64.41      0.00     31.58      0.00      0.00      4.01
11:32:10 PM IST     all     62.66      0.00     30.58      0.00      0.00      6.77
11:32:11 PM IST     all     66.26      0.00     30.05      0.00      0.00      3.69
11:32:12 PM IST     all     66.08      0.00     32.66      0.00      0.00      1.26
11:32:13 PM IST     all     63.25      0.00     28.75      0.00      0.00      8.00
11:32:14 PM IST     all     69.35      0.00     28.64      0.00      0.00      2.01
11:32:15 PM IST     all     67.67      0.00     28.32      0.00      0.00      4.01
11:32:16 PM IST     all     65.67      0.00     29.10      0.00      0.00      5.22
11:32:17 PM IST     all     63.34      0.00     32.67      0.00      0.00      3.99
11:32:18 PM IST     all     67.75      0.00     29.00      0.00      0.00      3.25
11:32:19 PM IST     all     62.69      0.00     31.84      0.00      0.00      5.47
11:32:20 PM IST     all     14.07      0.00      7.79      0.00      0.00     78.14
11:32:21 PM IST     all      1.01      0.00      0.76      0.00      0.00     98.23
11:32:22 PM IST     all     48.01      0.00     34.33      0.00      0.00     17.66
11:32:23 PM IST     all     62.00      0.00     35.75      0.00      0.00      2.25
11:32:24 PM IST     all     69.77      0.00     26.70      0.00      0.00      3.53
11:32:25 PM IST     all     69.50      0.00     26.25      0.00      0.00      4.25
11:32:26 PM IST     all     62.63      0.00     32.07      0.00      0.00      5.30
11:32:27 PM IST     all     68.73      0.00     25.06      0.00      0.00      6.20
11:32:28 PM IST     all     68.77      0.00     25.69      0.00      0.00      5.54
11:32:29 PM IST     all     67.49      0.00     27.54      0.00      0.00      4.96
11:32:30 PM IST     all     61.90      0.00     34.34      0.00      0.00      3.76
11:32:31 PM IST     all     65.17      0.00     26.62      0.00      0.00      8.21
11:32:32 PM IST     all     64.68      0.00     28.61      0.00      0.00      6.72
11:32:33 PM IST     all     66.50      0.00     30.75      0.00      0.00      2.75
11:32:34 PM IST     all     64.76      0.00     31.76      0.00      0.00      3.47
11:32:35 PM IST     all      4.25      0.00      5.50      0.00      0.00     90.25
11:32:36 PM IST     all      0.00      0.25      0.25      0.00      0.00     99.50
11:32:37 PM IST     all     26.17      0.00     20.98      0.00      0.00     52.85
11:32:38 PM IST     all     58.35      0.00     37.91      0.00      0.00      3.74
11:32:39 PM IST     all     61.94      0.00     31.84      0.00      0.00      6.22
11:32:40 PM IST     all     61.69      0.00     31.34      0.00      0.00      6.97
11:32:41 PM IST     all     67.92      0.00     29.82      0.00      0.00      2.26
11:32:42 PM IST     all     64.52      0.00     31.76      0.00      0.00      3.72
11:32:43 PM IST     all     61.65      0.00     36.59      0.00      0.00      1.75
11:32:44 PM IST     all     66.17      0.00     29.85      0.00      0.00      3.98
11:32:45 PM IST     all     65.34      0.00     29.43      0.00      0.00      5.24
11:32:46 PM IST     all     66.50      0.00     32.25      0.00      0.00      1.25
11:32:47 PM IST     all     63.91      0.00     34.34      0.00      0.00      1.75
11:32:48 PM IST     all     66.08      0.00     31.42      0.00      0.00      2.49
11:32:49 PM IST     all     68.91      0.00     28.36      0.00      0.00      2.74
11:32:50 PM IST     all     60.71      0.00     35.77      0.00      0.00      3.53
11:32:51 PM IST     all     63.09      0.00     31.17      0.00      0.00      5.74
11:32:52 PM IST     all     19.75      0.00     14.00      0.00      0.00     66.25
11:32:53 PM IST     all      0.51      0.00      1.01      0.00      0.00     98.48
11:32:54 PM IST     all     28.82      0.00     27.07      0.00      0.00     44.11
11:32:55 PM IST     all     59.70      0.00     30.35      0.00      0.00      9.95
11:32:56 PM IST     all     65.17      0.00     30.85      0.00      0.00      3.98
11:32:57 PM IST     all     61.69      0.00     33.08      0.00      0.00      5.22
11:32:58 PM IST     all     65.59      0.00     32.17      0.00      0.00      2.24
11:32:59 PM IST     all     62.75      0.00     32.50      0.00      0.00      4.75
11:33:00 PM IST     all     61.69      0.25     29.10      0.00      0.00      8.96
11:33:01 PM IST     all     61.75      0.00     28.50      0.00      0.00      9.75
11:33:02 PM IST     all     69.08      0.00     27.68      0.00      0.00      3.24
11:33:03 PM IST     all     65.01      0.25     31.27      0.00      0.00      3.47
11:33:04 PM IST     all     67.00      0.00     30.25      0.00      0.00      2.75
11:33:05 PM IST     all     63.91      0.00     34.09      0.00      0.00      2.01
11:33:06 PM IST     all     68.00      0.00     29.50      0.00      0.00      2.50
11:33:07 PM IST     all     60.60      0.00     29.68      0.00      0.00      9.73
11:33:08 PM IST     all     45.36      0.00     24.56      0.00      0.00     30.08
11:33:09 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:33:10 PM IST     all      5.15      0.00      3.87      0.00      0.00     90.98
11:33:11 PM IST     all     50.00      0.00     38.31      0.00      0.00     11.69
11:33:12 PM IST     all     62.41      0.00     31.58      0.00      0.00      6.02
11:33:13 PM IST     all     64.41      0.00     30.58      0.00      0.00      5.01
11:33:14 PM IST     all     64.50      0.00     33.50      0.00      0.00      2.00
11:33:15 PM IST     all     67.09      0.00     29.15      0.00      0.00      3.77
11:33:16 PM IST     all     66.17      0.00     27.86      0.00      0.00      5.97
11:33:17 PM IST     all     68.83      0.00     26.43      0.00      0.00      4.74
11:33:18 PM IST     all     65.09      0.00     28.68      0.00      0.00      6.23
11:33:19 PM IST     all     64.56      0.00     29.62      0.00      0.00      5.82
11:33:20 PM IST     all     65.83      0.00     29.65      0.00      0.00      4.52
11:33:21 PM IST     all     65.92      0.00     29.60      0.00      0.00      4.48
11:33:22 PM IST     all     68.50      0.00     28.00      0.00      0.00      3.50
11:33:23 PM IST     all     41.46      0.00     23.87      0.00      0.00     34.67
11:33:24 PM IST     all      0.75      0.00      0.00      0.00      0.00     99.25
11:33:25 PM IST     all     13.96      0.00     11.68      0.00      0.00     74.37
11:33:26 PM IST     all     56.14      0.00     37.59      0.00      0.00      6.27
11:33:27 PM IST     all     63.03      0.00     31.51      0.00      0.00      5.46
11:33:28 PM IST     all     62.97      0.00     35.01      0.00      0.00      2.02
11:33:29 PM IST     all     60.30      0.25     32.51      0.00      0.00      6.95
11:33:30 PM IST     all     63.34      0.00     30.67      0.00      0.00      5.99
11:33:31 PM IST     all     65.40      0.00     30.56      0.00      0.00      4.04
11:33:32 PM IST     all     63.50      0.00     32.25      0.00      0.00      4.25
11:33:33 PM IST     all     62.81      0.00     34.42      0.00      0.00      2.76
11:33:34 PM IST     all     62.66      0.00     35.09      0.00      0.00      2.26
11:33:35 PM IST     all     68.49      0.00     25.81      0.00      0.00      5.71
11:33:36 PM IST     all     65.01      0.00     32.01      0.00      0.00      2.98
11:33:37 PM IST     all     67.33      0.00     29.18      0.00      0.00      3.49
11:33:38 PM IST     all     62.63      0.00     32.07      0.00      0.00      5.30
11:33:39 PM IST     all     64.43      0.00     33.33      0.00      0.00      2.24
11:33:40 PM IST     all     64.50      0.00     32.50      0.00      0.00      3.00
11:33:41 PM IST     all      1.00      0.00      1.25      0.00      0.00     97.74
11:33:42 PM IST     all      0.50      0.25      1.26      0.00      0.00     97.99
11:33:43 PM IST     all     41.43      0.00     32.48      0.00      0.00     26.09
11:33:44 PM IST     all     59.95      0.00     36.57      0.00      0.00      3.48
11:33:45 PM IST     all     63.91      0.00     32.33      0.00      0.00      3.76
11:33:46 PM IST     all     64.75      0.00     33.50      0.00      0.00      1.75
11:33:47 PM IST     all     66.25      0.00     31.76      0.00      0.00      1.99
11:33:48 PM IST     all     63.25      0.00     29.50      0.00      0.00      7.25
11:33:49 PM IST     all     65.59      0.00     28.43      0.00      0.00      5.99
11:33:50 PM IST     all     62.00      0.00     36.00      0.00      0.00      2.00
11:33:51 PM IST     all     65.92      0.00     30.10      0.00      0.00      3.98
11:33:52 PM IST     all     65.17      0.00     24.88      0.00      0.00      9.95
11:33:53 PM IST     all     62.06      0.00     34.42      0.00      0.00      3.52
11:33:54 PM IST     all     63.59      0.00     31.42      0.00      0.00      4.99
11:33:55 PM IST     all     65.66      0.00     28.32      0.00      0.00      6.02
11:33:56 PM IST     all     65.34      0.00     29.43      0.00      0.00      5.24
11:33:57 PM IST     all     63.18      0.00     31.34      0.00      0.00      5.47
11:33:58 PM IST     all     67.34      0.00     30.65      0.00      0.00      2.01
11:33:59 PM IST     all     28.78      0.00     17.62      0.25      0.00     53.35
11:34:00 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:34:01 PM IST     all     30.69      0.00     28.39      0.00      0.00     40.92
11:34:02 PM IST     all     57.14      0.00     34.09      0.00      0.00      8.77
11:34:03 PM IST     all     62.69      0.00     31.59      0.00      0.00      5.72
11:34:04 PM IST     all     64.25      0.00     28.50      0.00      0.00      7.25
11:34:05 PM IST     all     61.82      0.00     27.34      0.00      0.00     10.84
11:34:06 PM IST     all     69.95      0.00     28.03      0.00      0.00      2.02
11:34:07 PM IST     all     66.33      0.00     31.16      0.00      0.00      2.51
11:34:08 PM IST     all     66.25      0.00     31.50      0.00      0.00      2.25
11:34:09 PM IST     all     61.10      0.00     35.41      0.00      0.00      3.49
11:34:10 PM IST     all     68.00      0.00     28.00      0.00      0.00      4.00
11:34:11 PM IST     all     62.56      0.00     34.17      0.00      0.00      3.27
11:34:12 PM IST     all     62.66      0.00     35.09      0.00      0.00      2.26
11:34:13 PM IST     all     62.72      0.00     34.26      0.00      0.00      3.02
11:34:14 PM IST     all     62.00      0.00     31.50      0.00      0.00      6.50
11:34:15 PM IST     all     20.40      0.00      9.95      0.00      0.00     69.65
11:34:16 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:34:17 PM IST     all     23.86      0.00     24.37      0.00      0.00     51.78
11:34:18 PM IST     all     56.11      0.00     39.65      0.00      0.00      4.24
11:34:19 PM IST     all     60.15      0.00     36.09      0.00      0.00      3.76
11:34:20 PM IST     all     64.52      0.00     33.75      0.00      0.00      1.74
11:34:21 PM IST     all     65.08      0.00     29.15      0.00      0.00      5.78
11:34:22 PM IST     all     65.83      0.00     31.66      0.00      0.00      2.51
11:34:23 PM IST     all     63.52      0.25     29.78      0.00      0.00      6.45
11:34:24 PM IST     all     63.07      0.00     33.92      0.00      0.00      3.02
11:34:25 PM IST     all     62.62      0.00     33.17      0.00      0.00      4.21
11:34:26 PM IST     all     61.60      0.00     28.43      0.00      0.00      9.98
11:34:27 PM IST     all     62.16      0.00     33.58      0.00      0.00      4.26
11:34:28 PM IST     all     62.94      0.00     34.33      0.00      0.00      2.74
11:34:29 PM IST     all     64.07      0.00     32.41      0.00      0.00      3.52
11:34:30 PM IST     all     61.00      0.00     32.25      0.00      0.00      6.75
11:34:31 PM IST     all     65.33      0.00     32.16      0.00      0.00      2.51
11:34:32 PM IST     all      3.00      0.00      3.75      0.00      0.00     93.25
11:34:33 PM IST     all      0.77      0.00      0.77      0.00      0.00     98.46
11:34:34 PM IST     all     40.15      0.00     28.28      0.00      0.00     31.57
11:34:35 PM IST     all     51.24      0.00     39.11      0.00      0.00      9.65
11:34:36 PM IST     all     59.30      0.00     32.66      0.00      0.00      8.04
11:34:37 PM IST     all     65.75      0.00     29.25      0.00      0.00      5.00
11:34:38 PM IST     all     64.68      0.00     30.10      0.00      0.00      5.22
11:34:39 PM IST     all     66.17      0.00     29.32      0.00      0.00      4.51
11:34:40 PM IST     all     63.75      0.00     28.75      0.00      0.00      7.50
11:34:41 PM IST     all     64.23      0.00     31.74      0.00      0.00      4.03
11:34:42 PM IST     all     62.25      0.00     30.75      0.00      0.00      7.00
11:34:43 PM IST     all     63.34      0.00     31.92      0.00      0.00      4.74
11:34:44 PM IST     all     65.50      0.00     30.50      0.00      0.00      4.00
11:34:45 PM IST     all     65.66      0.00     32.08      0.00      0.00      2.26
11:34:46 PM IST     all     62.72      0.00     28.40      0.00      0.00      8.89
11:34:47 PM IST     all     66.00      0.00     31.75      0.00      0.00      2.25
11:34:48 PM IST     all     14.71      0.00     12.47      0.00      0.00     72.82
11:34:49 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:34:50 PM IST     all     23.00      0.00     19.38      0.00      0.00     57.62
11:34:51 PM IST     all     58.35      0.00     35.91      0.00      0.00      5.74
11:34:52 PM IST     all     62.19      0.00     34.08      0.00      0.00      3.73
11:34:53 PM IST     all     69.00      0.00     28.25      0.00      0.00      2.75
11:34:54 PM IST     all     63.59      0.00     32.67      0.00      0.00      3.74
11:34:55 PM IST     all     65.59      0.00     31.17      0.00      0.00      3.24
11:34:56 PM IST     all     65.25      0.00     27.75      0.00      0.00      7.00
11:34:57 PM IST     all     64.50      0.00     33.50      0.00      0.00      2.00
11:34:58 PM IST     all     62.59      0.00     30.42      0.00      0.00      6.98
11:34:59 PM IST     all     68.25      0.00     27.00      0.00      0.00      4.75
11:35:00 PM IST     all     62.31      0.00     32.16      0.00      0.00      5.53
11:35:01 PM IST     all     68.17      0.00     27.82      0.00      0.00      4.01
11:35:02 PM IST     all     67.49      0.00     27.05      0.00      0.00      5.46
11:35:03 PM IST     all     64.66      0.00     32.58      0.00      0.00      2.76
11:35:04 PM IST     all     38.81      0.00     18.16      0.00      0.00     43.03
11:35:05 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:35:06 PM IST     all     13.04      0.00     11.51      0.00      0.00     75.45
11:35:07 PM IST     all     54.90      0.00     37.75      0.00      0.00      7.35
11:35:08 PM IST     all     64.16      0.00     32.08      0.00      0.00      3.76
11:35:09 PM IST     all     64.25      0.00     32.00      0.00      0.00      3.75
11:35:10 PM IST     all     64.02      0.00     31.76      0.00      0.00      4.22
11:35:11 PM IST     all     61.65      0.00     35.59      0.00      0.00      2.76
11:35:12 PM IST     all     67.51      0.00     28.72      0.00      0.00      3.78
11:35:13 PM IST     all     69.58      0.00     26.43      0.00      0.00      3.99
11:35:14 PM IST     all     65.41      0.00     30.83      0.00      0.00      3.76
11:35:15 PM IST     all     68.17      0.00     28.32      0.00      0.00      3.51
11:35:16 PM IST     all     65.59      0.25     31.68      0.00      0.00      2.48
11:35:17 PM IST     all     63.98      0.00     28.46      0.00      0.00      7.56
11:35:18 PM IST     all     59.75      0.00     37.00      0.00      0.00      3.25
11:35:19 PM IST     all     66.00      0.00     31.25      0.00      0.00      2.75
11:35:20 PM IST     all     37.34      0.00     17.79      0.00      0.00     44.86
11:35:21 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:35:22 PM IST     all     10.69      0.00      9.67      0.00      0.00     79.64
11:35:23 PM IST     all     55.22      0.00     37.81      0.00      0.00      6.97
11:35:24 PM IST     all     65.08      0.00     30.40      0.00      0.00      4.52
11:35:25 PM IST     all     63.75      0.00     30.50      0.00      0.00      5.75
11:35:26 PM IST     all     66.83      0.00     25.94      0.00      0.00      7.23
11:35:27 PM IST     all     63.59      0.00     30.17      0.00      0.00      6.23
11:35:28 PM IST     all     61.85      0.00     32.92      0.00      0.00      5.24
11:35:29 PM IST     all     62.81      0.25     30.90      0.00      0.00      6.03
